lm_0_x,lm_0_y,lm_0_z,lm_5_x,lm_5_y,lm_5_z,lm_6_x,lm_6_y,lm_6_z,lm_7_x,lm_7_y,lm_7_z,lm_8_x,lm_8_y,lm_8_z,lm_9_x,lm_9_y,lm_9_z,lm_10_x,lm_10_y,lm_10_z,lm_11_x,lm_11_y,lm_11_z,lm_12_x,lm_12_y,lm_12_z,lm_13_x,lm_13_y,lm_13_z,lm_14_x,lm_14_y,lm_14_z,lm_15_x,lm_15_y,lm_15_z,lm_16_x,lm_16_y,lm_16_z,lm_17_x,lm_17_y,lm_17_z,lm_18_x,lm_18_y,lm_18_z,lm_19_x,lm_19_y,lm_19_z,lm_20_x,lm_20_y,lm_20_z,dist_8_12,dist_8_16,dist_8_20,dist_12_16,dist_12_20,dist_16_20,label
0.0,0.0,0.0,-0.03284585475921631,-0.2057577669620514,-0.06550703452344919,-0.044717490673065186,-0.3458942174911499,-0.06668928520198847,-0.062460899353027344,-0.334433376789093,-0.04635599882718111,-0.06481730937957764,-0.300731360912323,-0.032820689244232426,0.02698904275894165,-0.21401819586753845,-0.0642526324224093,0.014843583106994629,-0.3754061460494995,-0.07844363407608057,-0.002286255359649658,-0.3994249701499939,-0.0738441299032786,-0.013790547847747803,-0.3942849338054657,-0.06974757717367197,0.07370662689208984,-0.2007412612438202,-0.060233472598753224,0.09526664018630981,-0.3471881151199341,-0.0821952994298556,0.10253751277923584,-0.4414742588996887,-0.10309420780654932,0.1004413366317749,-0.5137690901756287,-0.1198173935842135,-0.04876159694081075,-0.047765116089039245,0.09209818065677161,-0.19451671644970014,-0.12335760040888953,-0.030164457849219672,0.14943466334922256,-0.08535546965346824,0.13035736534124287,-0.10802286451011578,0.06752933229385771,0.055041764266439475,0.1127811883500621,0.2833088786769471,0.38105441723164646,0.17272050709344824,0.48757002124153426,0.641826225864509,c_major
0.0,0.0,0.0,-0.033825814723968506,-0.20452171564102173,-0.06791389086410504,-0.04534953832626343,-0.34767115116119385,-0.07037471332714063,-0.06330668926239014,-0.3402823209762573,-0.04967937716409665,-0.06553620100021362,-0.3075857162475586,-0.0357629927353571,0.02644217014312744,-0.21300482749938965,-0.06621363856956464,0.012936115264892578,-0.3783639073371887,-0.08307755091354352,-0.005093932151794434,-0.40049272775650024,-0.07812702008649808,-0.01700007915496826,-0.3921710252761841,-0.07286023446485501,0.07320457696914673,-0.20077669620513916,-0.06206363537475568,0.09354507923126221,-0.34713226556777954,-0.08608510443136197,0.10058903694152832,-0.44138994812965393,-0.10709003456994992,0.09888684749603271,-0.5139348804950714,-0.12336348095104199,0.07578278239155356,-0.17742478589367472,-0.08060437849233422,0.18821165681765428,0.13981440294387626,0.00871058279595388,0.09081711688452315,0.09315615780501146,0.09476290828663575,0.0725508641113074,0.16999590273905413,0.01671383981511343,0.10433903857704162,0.2780085646128053,0.49990604947281614,0.1755186432035788,0.5762590920558938,0.6986247605611393,c_major
0.0,0.0,0.0,-0.03493213653564453,-0.20200544595718384,-0.06901097298464265,-0.047542572021484375,-0.3451361656188965,-0.07068887353739228,-0.0644490122795105,-0.34017232060432434,-0.04863000289401498,-0.06607073545455933,-0.30899128317832947,-0.03375563026270356,0.025536835193634033,-0.21124792098999023,-0.06727226079306092,0.011114835739135742,-0.3770563006401062,-0.08374270052513566,-0.006990969181060791,-0.39860814809799194,-0.07756066323122468,-0.018723785877227783,-0.3889913558959961,-0.07133688033422914,0.07271790504455566,-0.19942247867584229,-0.06288249791464295,0.09324318170547485,-0.3489217460155487,-0.08696373552879777,0.09939974546432495,-0.4427752047777176,-0.10741150379976716,0.09695291519165039,-0.5141255855560303,-0.12321043015322175,0.18203151581788735,0.10854976993830451,0.015745265831122485,0.1367459129718966,-0.015575714122932627,0.013695780034001487,0.03948278030008723,-0.0003467031409781218,-0.08478342713533205,0.0002914103261867085,-0.14180147800405118,-0.028171624055949085,0.10027011332420475,0.2768735341368981,0.1799654035423342,0.17813068173004978,0.2516498614513002,0.3962335955615434,c_major
0.0,0.0,0.0,-0.035460591316223145,-0.2032453417778015,-0.06863166024103862,-0.04780513048171997,-0.3458612561225891,-0.07059948523655635,-0.06381267309188843,-0.33895519375801086,-0.049505744177253064,-0.06432497501373291,-0.3084072470664978,-0.035506311851889905,0.025495409965515137,-0.2122853696346283,-0.06700498242989283,0.010872185230255127,-0.3773539960384369,-0.08314773072615367,-0.006523013114929199,-0.39675575494766235,-0.07742767413273555,-0.017158985137939453,-0.38666900992393494,-0.07173944641962748,0.07263582944869995,-0.20084461569786072,-0.06279520322695475,0.09213465452194214,-0.35120540857315063,-0.08622924615755778,0.09814232587814331,-0.4454652965068817,-0.10691246767655116,0.09599661827087402,-0.5188799798488617,-0.12329469998493892,-0.060143527190840124,0.08322296861085338,-0.04623010251284332,-0.041777933828864994,-0.011448857425654074,0.1710761843142593,0.028422126349433446,0.09170979920006767,0.18193585298854104,-0.16870231636662472,0.12128064383230103,0.09350113372515084,0.09829737619652397,0.2787625972206281,0.4606183170340377,0.18149896782485053,0.5552320968005632,0.7258592037193818,c_major
0.0,0.0,0.0,-0.03286164999008179,-0.20766618847846985,-0.06985638248542614,-0.0479397177696228,-0.35121822357177734,-0.07057184683898754,-0.065757155418396,-0.34606021642684937,-0.04796212496975727,-0.06899213790893555,-0.31458422541618347,-0.03268019812921352,0.027291178703308105,-0.2169821560382843,-0.06797686922172375,0.012266039848327637,-0.3812749981880188,-0.08286073016742534,-0.005555212497711182,-0.4055413007736206,-0.07677201139549084,-0.018277406692504883,-0.3985697627067566,-0.0713380272946722,0.07454639673233032,-0.20471295714378357,-0.06311263101915188,0.09452533721923828,-0.3546532392501831,-0.08569902884582348,0.100558340549469,-0.4486618638038635,-0.10577990817645855,0.09709489345550537,-0.5197644829750061,-0.1218528519831068,0.12754930659507435,-0.0764609738242891,-0.18051810799778575,0.1165975258085844,-0.1207415327005129,0.005513747036785921,-0.1297716351533188,-0.09892984784967945,0.0788895955728176,-0.0875702840062746,0.1447461659034593,-0.09019739522694122,0.10545132617528735,0.2786316605748597,0.4632901724235569,0.1747875149306869,0.5480414007050991,0.6904184949596232,c_major
0.0,0.0,0.0,-0.03254419565200806,-0.2082822024822235,-0.06915740332433984,-0.0462527871131897,-0.3508009910583496,-0.06988817862102792,-0.06477373838424683,-0.34506964683532715,-0.047568936262820216,-0.0682033896446228,-0.3128092288970947,-0.03240283614823625,0.028069138526916504,-0.217139333486557,-0.067402501021121,0.014768242835998535,-0.38003411889076233,-0.0823045264823179,-0.0036551952362060547,-0.4058290719985962,-0.0765546154124479,-0.017023921012878418,-0.39982497692108154,-0.07136086783239648,0.07516759634017944,-0.20416894555091858,-0.06253210863897607,0.0962643027305603,-0.35161182284355164,-0.0852375965459089,0.10240495204925537,-0.447529137134552,-0.10579757056066796,0.09872609376907349,-0.5196346044540405,-0.12209001592228219,0.17420022706930077,0.041110316002685915,0.08606958621244115,-0.034173266795967716,0.10575342611172783,-0.14698558297703454,0.08029430512979069,-0.022070938384532557,-0.09386981072616446,-0.09504582778701098,-0.1484867216014464,0.06619281049406422,0.10820723934333464,0.280510211263079,0.19350324138414246,0.174143214732972,0.29695008157084074,0.4590737753921785,c_major
0.0,0.0,0.0,-0.03418314456939697,-0.20971086621284485,-0.06694616436956835,-0.04686552286148071,-0.3498545289039612,-0.06759353786705447,-0.06502270698547363,-0.3401623070240021,-0.0456203190982194,-0.06747591495513916,-0.30615007877349854,-0.030876234769806388,0.026723623275756836,-0.21874898672103882,-0.06528402924536181,0.013159632682800293,-0.3796451687812805,-0.08036781907080126,-0.004709720611572266,-0.40177178382873535,-0.07501475572584582,-0.01621687412261963,-0.39368104934692383,-0.06991330593822909,0.07358229160308838,-0.20585715770721436,-0.06065517723558855,0.09385448694229126,-0.3501720130443573,-0.08356025874613238,0.10038655996322632,-0.44639846682548523,-0.10519699811933947,0.09825277328491211,-0.5198606252670288,-0.12226559281347704,-0.032635040766143986,-0.08767704582566993,0.04079765599682261,-0.17696524828304852,0.03509756606547723,0.014606221141196946,-0.10973168955953416,0.12391960146334807,0.01063982960997395,-0.04607657620392219,-0.13688263825935953,0.08408833249477848,0.10868786961756242,0.28546490248709333,0.2057334436680876,0.1782283577269634,0.3009211364885036,0.4583503486923967,c_major
0.0,0.0,0.0,-0.032470881938934326,-0.21010756492614746,-0.06736969573168494,-0.0484621524810791,-0.3518141508102417,-0.06700379026798942,-0.06704992055892944,-0.3447272777557373,-0.04487509650854804,-0.0709565281867981,-0.31249046325683594,-0.03021421095101573,0.02784019708633423,-0.2196643352508545,-0.06595828009514548,0.013673245906829834,-0.380658358335495,-0.07894485814242103,-0.0049163103103637695,-0.4075840711593628,-0.07367211950688102,-0.01881319284439087,-0.4034018814563751,-0.06962217015890815,0.07464396953582764,-0.20650723576545715,-0.06136182693509795,0.09575635194778442,-0.35390883684158325,-0.082195784875438,0.10195666551589966,-0.44929566979408264,-0.10270762813954093,0.09880650043487549,-0.5212094783782959,-0.11975343895821311,-0.010042564331752019,-0.0023102795834015755,0.027284926347557054,0.1715602777021355,0.15257288180981216,-0.1529797767053702,-0.06436642768930945,-0.050564199458017545,0.18057107058420918,-0.01466837264877996,0.08291945295302566,-0.048775766415094374,0.11196785533631137,0.2835496191360522,0.39982732476934085,0.173856740597121,0.4867855712582741,0.6187779427973452,c_major
0.0,0.0,0.0,-0.031491994857788086,-0.21032962203025818,-0.06920998478665297,-0.046947360038757324,-0.3536403775215149,-0.06870169127716963,-0.06502825021743774,-0.34659016132354736,-0.04585390100612585,-0.06768649816513062,-0.31399011611938477,-0.030783317334794447,0.02875310182571411,-0.21905747056007385,-0.06746981228127424,0.014673590660095215,-0.38299134373664856,-0.08038622821106856,-0.0037745237350463867,-0.40914586186408997,-0.07430768693222944,-0.016685307025909424,-0.4030107259750366,-0.06964763934149687,0.07542699575424194,-0.20519912242889404,-0.06257536942496245,0.09627276659011841,-0.35457339882850647,-0.08322445983424132,0.1030016541481018,-0.44824643433094025,-0.10324609959855024,0.1007542610168457,-0.5180706083774567,-0.12008929932846968,-0.11691112746984969,-0.012788429385175493,-0.10998474662800994,-0.07643717971756928,0.05802120350837148,-0.16037269920123418,0.11543154578515014,-0.10326211520901603,0.09561416759560948,0.11206110884543641,-0.02640028492530533,-0.17112689670507697,0.10970973521858582,0.2792788840817582,0.36703328664131696,0.1719743868800497,0.410742137578377,0.49444149109610397,c_major
0.0,0.0,0.0,-0.03326237201690674,-0.20809128880500793,-0.0673219366632054,-0.0469897985458374,-0.35123175382614136,-0.06771242904287078,-0.06427925825119019,-0.34502705931663513,-0.04592735978584983,-0.06667596101760864,-0.31145527958869934,-0.03129430773478248,0.027833938598632812,-0.21751534938812256,-0.06601704942804076,0.014872312545776367,-0.38159239292144775,-0.07964314806085326,-0.003103792667388916,-0.40936243534088135,-0.07412804948907592,-0.0163116455078125,-0.404636025428772,-0.06959132390838363,0.0750265121459961,-0.20477667450904846,-0.06165800901871421,0.09693300724029541,-0.3544516861438751,-0.08292255836349227,0.10359245538711548,-0.44777023792266846,-0.10279260861497619,0.1007685661315918,-0.5175326466560364,-0.11914445000510909,-0.17030463101912555,-0.14202740488713111,0.12949949267654687,-0.16312601241078095,0.17592961657416606,0.1770873758429667,0.11212648126106695,-0.15550262948366922,0.14345335562104966,0.10597737958327536,0.09025742368152656,0.008331751692546352,0.11263159911802537,0.2796841046368955,0.4390358716267449,0.17002627840430456,0.515699658077378,0.6210362979228956,c_major
0.0,0.0,0.0,-0.033918023109436035,-0.2065323293209076,-0.06583023173067204,-0.046488821506500244,-0.34896647930145264,-0.06760789555761448,-0.06413042545318604,-0.3431384563446045,-0.04706571725461117,-0.06651663780212402,-0.3102104067802429,-0.03296332535597912,0.026960551738739014,-0.21483540534973145,-0.06548285586092106,0.014652848243713379,-0.37860068678855896,-0.08067367327663533,-0.003182709217071533,-0.4046880006790161,-0.07600336623642079,-0.015786290168762207,-0.39869946241378784,-0.07136862081739537,0.07435983419418335,-0.20184224843978882,-0.06221620095226399,0.09636247158050537,-0.34913015365600586,-0.0848301808283054,0.10334020853042603,-0.4446539580821991,-0.10561126572343937,0.1009168028831482,-0.5169676542282104,-0.12199662727567784,-0.035565724242155816,-0.04007657504589815,-0.16804283829317956,-0.1789287689884901,-0.04831836611474705,-0.01913657349731021,0.005852722050551623,0.17806136358311675,0.08273619951144023,-0.08383447686930873,-0.05383141109938122,0.09888105067529118,0.1089901273391174,0.2805520366753606,0.2888131514792206,0.17369563080537118,0.3905758302481047,0.5453578308658166,c_major
0.0,0.0,0.0,-0.03300273418426514,-0.20760905742645264,-0.06616973599557241,-0.04568260908126831,-0.34998300671577454,-0.06708863845233282,-0.06342893838882446,-0.34365856647491455,-0.045533181188147864,-0.06619387865066528,-0.3106997311115265,-0.030784179476540885,0.027662813663482666,-0.2160155177116394,-0.06563296636704763,0.015736520290374756,-0.37893593311309814,-0.08020006587867101,-0.002301454544067383,-0.40523606538772583,-0.07511977573994955,-0.01565861701965332,-0.399447500705719,-0.07035564353827795,0.07484710216522217,-0.20303621888160706,-0.06204128733043035,0.09652715921401978,-0.3494231104850769,-0.08442797234420141,0.10348224639892578,-0.4460296928882599,-0.10562815984849294,0.10079216957092285,-0.5191352665424347,-0.12244218310479482,0.024828496289108715,0.14238256594858217,0.13023375609188342,-0.15918015703056018,-0.10779126095731284,0.07501948097492617,0.025304524898426578,-0.053367909715598544,-0.13373062470503005,-0.03783912214207766,-0.03581688459081517,0.13846419104257923,0.1095257049465926,0.2823666098534828,0.3240518206265282,0.17492556872156434,0.4199106132237753,0.5664692661081236,c_major
0.0,0.0,0.0,-0.03273826837539673,-0.2088501751422882,-0.0670165331691237,-0.04486680030822754,-0.35186368227005005,-0.06764018401798921,-0.06339943408966064,-0.3465927243232727,-0.04551455617246347,-0.06701803207397461,-0.31493785977363586,-0.03045222215649801,0.027583301067352295,-0.21703416109085083,-0.06609236315188127,0.01616913080215454,-0.3795691728591919,-0.08108484611210542,-0.0017140507698059082,-0.4069274365901947,-0.07602118566927629,-0.014969885349273682,-0.4023010730743408,-0.07116243109402376,0.07431310415267944,-0.20397847890853882,-0.06201461568770128,0.09575337171554565,-0.3483319878578186,-0.08470015093979555,0.10336917638778687,-0.4457397758960724,-0.10610563174185472,0.101115882396698,-0.5194078385829926,-0.12287644908127504,0.01524344188605592,-0.04943121191748201,0.13259674349924494,0.1967865196933653,0.05595927316864607,-0.03856101563548822,-0.055831121588744675,-0.07145588685719298,0.1727726576333099,-0.07808352436779034,-0.1083660434366986,0.15428536301328627,0.10953840298013053,0.2803911966381486,0.2773487620286219,0.17281273002141875,0.3757763177025573,0.5271493667124844,c_major
0.0,0.0,0.0,-0.03126263618469238,-0.21052488684654236,-0.06865332812935776,-0.045224666595458984,-0.35490524768829346,-0.06854959369570679,-0.06400841474533081,-0.3464294373989105,-0.04536691472799248,-0.06695079803466797,-0.31279653310775757,-0.029797302344150012,0.02963566780090332,-0.21837663650512695,-0.06795105875403351,0.016924679279327393,-0.38229578733444214,-0.08180402011544174,-0.001519620418548584,-0.4071252942085266,-0.07544105292231507,-0.013875842094421387,-0.4007512629032135,-0.07012007922799057,0.07624167203903198,-0.2039368748664856,-0.06388269157082505,0.0975298285484314,-0.35119888186454773,-0.08568983317286438,0.10434192419052124,-0.44671986997127533,-0.10625279487044281,0.10264897346496582,-0.5189578533172607,-0.12303045184285111,0.07194256502289226,0.07987967503707938,-0.11853028723228434,0.06094663532206768,0.06151428861027297,0.12243303457637872,0.08257578482176026,-0.12478278647549201,-0.09917236842685391,-0.17011121157843234,0.1193363837008069,-0.1010194388632923,0.11035810698392197,0.28277021167142136,0.44994835419451146,0.17421348452030605,0.5439259336102532,0.6944797594226719,c_major
